t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620865563,489,0.071799,0.000000,0.000000,0.000000,events/second
1620865593,491,0.071776,0.000000,0.000000,0.000000,events/second
1620865623,492,0.071608,0.000000,0.000000,0.000000,events/second
1620865653,494,0.071587,0.000000,0.000000,0.000000,events/second
1620865683,495,0.071421,0.000000,0.000000,0.000000,events/second
1620865713,497,0.071401,0.000000,0.000000,0.000000,events/second
1620865743,498,0.071237,0.000000,0.000000,0.000000,events/second
1620865773,500,0.071218,0.000000,0.000000,0.000000,events/second
1620865803,501,0.071057,0.000000,0.000000,0.000000,events/second
1620865833,503,0.071038,0.000000,0.000000,0.000000,events/second
1620865863,504,0.070879,0.000000,0.000000,0.000000,events/second
1620865893,506,0.070861,0.000000,0.000000,0.000000,events/second
1620865923,507,0.070704,0.000000,0.000000,0.000000,events/second
1620865953,509,0.070688,0.000000,0.000000,0.000000,events/second
1620865983,510,0.070533,0.000000,0.000000,0.000000,events/second
1620866013,512,0.070517,0.000000,0.000000,0.000000,events/second
1620866043,513,0.070364,0.000000,0.000000,0.000000,events/second
1620866073,515,0.070348,0.000000,0.000000,0.000000,events/second
1620866103,516,0.070197,0.000000,0.000000,0.000000,events/second
1620866133,518,0.070183,0.000000,0.000000,0.000000,events/second
1620866163,519,0.070034,0.000000,0.000000,0.000000,events/second
1620866193,521,0.070020,0.000000,0.000000,0.000000,events/second
1620866223,522,0.069873,0.000000,0.000000,0.000000,events/second
1620866253,524,0.069860,0.000000,0.000000,0.000000,events/second
1620866283,525,0.069715,0.000000,0.000000,0.000000,events/second
1620866313,527,0.069702,0.000000,0.000000,0.000000,events/second
1620866343,528,0.069559,0.000000,0.000000,0.000000,events/second
1620866373,530,0.069547,0.000000,0.000000,0.000000,events/second
1620866403,531,0.069405,0.000000,0.000000,0.000000,events/second
1620866433,533,0.069395,0.000000,0.000000,0.000000,events/second
1620866463,534,0.069254,0.000000,0.000000,0.000000,events/second
1620866493,536,0.069244,0.000000,0.000000,0.000000,events/second
1620866523,537,0.069106,0.000000,0.000000,0.000000,events/second
1620866553,539,0.069096,0.000000,0.000000,0.000000,events/second
1620866583,540,0.068959,0.000000,0.000000,0.000000,events/second
1620866613,542,0.068951,0.000000,0.000000,0.000000,events/second
1620866643,543,0.068815,0.000000,0.000000,0.000000,events/second
1620866673,545,0.068807,0.000000,0.000000,0.000000,events/second
1620866703,546,0.068673,0.000000,0.000000,0.000000,events/second
1620866733,548,0.068666,0.000000,0.000000,0.000000,events/second
1620866763,549,0.068533,0.000000,0.000000,0.000000,events/second
1620866793,551,0.068526,0.000000,0.000000,0.000000,events/second
1620866823,552,0.068396,0.000000,0.000000,0.000000,events/second
1620866853,554,0.068389,0.000000,0.000000,0.000000,events/second
1620866883,555,0.068260,0.000000,0.000000,0.000000,events/second
1620866913,557,0.068254,0.000000,0.000000,0.000000,events/second
1620866943,558,0.068126,0.000000,0.000000,0.000000,events/second
1620866973,560,0.068121,0.000000,0.000000,0.000000,events/second
